boosts,damageDealt,heals,killStreaks,longestKill,rideDistance,walkDistance,weaponsAcquired
2,255.4,3,1,16.73,3432.0,1871.0,11
3,275.5,3,1,93.42,6592.0,1427.0,6
0,127.4,3,1,9.4,0.0,145.8,6
0,0.0,0,0,0.0,0.0,89.52,4
0,0.0,0,0,0.0,0.0,770.4,5
0,0.0,0,0,0.0,667.4,455.3,1
5,315.4,2,1,135.1,3324.0,2406.0,5
0,0.0,0,0,0.0,0.0,69.22,1
1,191.1,1,1,3.66,902.2,1392.0,8
1,228.4,0,1,10.15,75.74,557.3,4
0,83.77,0,1,5.42,0.0,1008.0,2
0,100.0,0,1,2.97,0.0,189.6,8
3,0.0,19,0,0.0,0.0,2692.0,4
0,100.0,0,1,2.79,0.0,159.8,2
0,0.0,0,0,0.0,0.0,568.4,3
0,0.0,0,0,0.0,0.0,2311.0,5
0,0.0,0,0,0.0,232.6,136.0,0
0,0.0,0,0,0.0,0.0,67.26,1
5,208.5,6,1,12.04,961.8,2053.0,4
0,80.3,0,0,0.0,0.0,836.2,6
0,200.0,0,1,6.43,0.0,519.6,3
0,41.38,0,0,0.0,0.0,312.8,2
0,0.0,0,0,0.0,0.0,4.0,0
3,100.0,1,1,3.26,5828.0,313.8,4
0,18.38,0,0,0.0,0.0,147.0,2
0,253.5,0,1,47.69,2712.0,799.3,10
0,361.2,0,1,63.38,0.0,4353.0,4
5,100.0,16,1,1.83,0.0,2525.0,2
0,205.6,2,1,96.48,0.0,1968.0,8
3,0.0,0,0,0.0,3859.0,1887.0,5
0,0.0,0,0,0.0,0.0,1395.0,3
0,0.0,0,0,0.0,0.0,28.15,1
4,330.1,7,2,106.0,0.0,2298.0,4
0,24.32,0,0,0.0,0.0,125.7,3
2,200.0,0,1,198.3,6301.0,1967.0,5
1,0.0,0,0,0.0,809.7,2518.0,11
1,100.0,0,1,2.28,0.0,106.1,1
0,19.3,0,0,0.0,549.2,2394.0,3
0,228.0,0,0,0.0,0.0,0.0,4
0,120.8,0,0,0.0,0.0,0.0,2
0,0.0,0,0,0.0,4736.0,61.91,32
1,0.0,0,0,0.0,0.0,178.5,3
1,38.7,0,0,0.0,910.7,1433.0,7
1,234.3,1,1,11.54,0.0,2837.0,5
1,30.03,1,0,0.0,0.0,565.1,6
2,316.3,1,1,21.84,130.8,792.4,5
6,226.0,1,1,4.99,0.0,2270.0,5
0,119.4,0,1,39.0,0.0,12.78,1
0,0.0,2,0,0.0,0.0,3477.0,8
0,0.0,0,0,0.0,0.0,378.4,3
0,78.56,0,0,0.0,0.0,434.3,5
0,19.7,0,1,8.75,0.0,629.5,4
1,29.4,1,0,0.0,0.0,1128.0,3
0,37.62,0,0,0.0,0.0,243.7,3
1,100.0,6,1,3.57,0.0,620.5,4
0,54.18,0,0,0.0,0.0,570.4,3
1,244.7,3,1,49.44,837.7,616.3,3
2,0.0,2,0,0.0,3810.0,1824.0,5
4,243.1,2,1,16.63,4272.0,1710.0,8
6,100.0,11,1,86.8,2648.0,1631.0,7
0,149.5,0,1,2.83,0.0,573.8,2
0,100.0,0,1,41.43,0.0,490.7,2
5,321.9,4,1,56.63,4065.0,2162.0,4
0,0.0,0,0,0.0,0.0,0.0,2
0,100.0,5,1,3.85,0.0,154.5,4
3,0.0,0,0,0.0,0.0,2242.0,4
0,129.4,0,1,6.86,969.2,2412.0,8
0,22.75,0,0,0.0,0.0,40.05,3
0,0.0,0,0,0.0,0.0,65.93,1
4,646.4,8,2,240.8,6530.0,2471.0,8
0,0.0,0,0,0.0,0.0,457.5,4
0,100.0,0,1,22.9,0.0,79.86,2
0,100.0,0,1,2.55,0.0,256.5,1
0,0.0,0,0,0.0,0.0,0.0,0
1,0.0,0,0,0.0,0.0,63.42,2
6,314.1,1,1,127.1,0.0,3478.0,8
0,0.0,0,0,0.0,0.0,11.51,1
0,0.0,0,0,0.0,767.2,322.8,5
0,0.0,0,0,0.0,3546.0,137.5,0
0,0.0,0,0,0.0,0.0,337.3,3
0,314.5,0,1,48.63,0.0,2103.0,9
0,0.0,0,0,0.0,0.0,257.7,4
2,100.0,0,1,11.7,0.0,1019.0,4
0,70.95,0,0,0.0,0.0,273.5,1
0,125.9,0,0,0.0,0.0,0.0,5
5,380.3,2,1,129.4,0.0,2719.0,5
3,184.4,2,1,24.71,850.3,2551.0,4
2,159.2,0,1,16.95,0.0,1423.0,4
0,79.05,0,0,0.0,0.0,97.67,1
0,46.02,0,0,0.0,891.3,885.2,2
1,200.0,0,1,8.45,0.01,996.4,3
2,0.0,0,0,0.0,8.96,1804.0,2
3,100.0,2,1,9.48,767.6,1931.0,5
0,0.0,0,0,0.0,304.1,1759.0,6
2,255.7,0,1,21.98,416.8,874.2,4
4,322.5,2,1,33.39,9079.0,1398.0,4
0,0.0,0,0,0.0,0.0,93.37,1
4,164.8,1,1,3.73,0.0,1374.0,4
4,466.0,0,1,129.7,0.0,1579.0,4
3,100.0,1,1,2.15,0.0,1018.0,3
0,0.0,0,0,0.0,0.0,1176.0,6
1,63.85,0,0,0.0,3467.0,1268.0,3
0,0.0,0,0,0.0,0.0,69.04,2
0,0.0,1,0,0.0,0.0,1481.0,3
0,0.0,0,0,0.0,2069.0,573.4,3
2,108.5,0,0,0.0,0.0,674.1,7
0,41.71,0,0,0.0,0.0,164.7,2
2,133.7,2,1,11.9,0.0,1782.0,11
3,303.0,0,1,134.3,0.0,2159.0,2
5,703.1,5,1,124.1,365.6,3895.0,6
0,27.93,0,0,0.0,0.0,261.2,1
0,100.0,0,1,2.21,252.5,2060.0,7
0,0.0,0,0,0.0,0.0,0.0,5
10,408.4,1,1,90.17,3149.0,3065.0,6
0,0.0,0,0,0.0,0.0,4.71,0
0,81.82,0,0,0.0,0.0,7.96,2
2,79.56,2,0,0.0,1275.0,930.9,4
0,0.0,0,0,0.0,0.0,48.09,2
0,99.0,0,0,0.0,0.0,0.0,3
0,81.9,0,0,0.0,0.0,44.77,1
1,103.0,2,1,13.56,1360.0,1048.0,6
0,100.0,0,1,9.14,0.0,44.37,3
0,0.0,0,0,0.0,0.0,108.6,2
0,0.0,0,0,0.0,0.0,105.1,0
0,153.3,0,1,29.46,0.0,613.1,3
2,191.5,0,1,59.86,0.0,1548.0,6
2,200.0,9,1,39.48,2555.0,869.4,6
0,0.0,0,0,0.0,0.0,61.86,1
0,100.0,0,1,4.93,0.0,163.1,2
2,316.1,1,1,11.44,0.0,1185.0,5
0,58.28,0,0,0.0,0.0,127.2,1
6,910.1,4,2,152.8,0.0,2688.0,6
0,200.0,0,1,2.23,0.0,471.1,3
0,93.41,0,0,0.0,0.0,122.8,2
0,0.0,0,0,0.0,0.0,1016.0,3
0,325.8,0,2,11.25,0.0,340.8,8
2,0.0,0,0,0.0,0.0,1593.0,10
0,0.0,0,0,0.0,0.0,76.95,1
0,0.0,0,0,0.0,0.0,0.0,0
6,223.8,4,1,67.79,0.0,3244.0,8
0,0.0,0,0,0.0,0.0,0.0,1
0,0.0,0,0,0.0,0.0,329.4,6
0,0.0,0,0,0.0,0.0,131.5,3
0,0.0,0,0,0.0,0.0,1653.0,6
0,0.0,0,0,0.0,0.0,218.3,4
4,0.0,29,0,0.0,0.0,4256.0,5
6,702.4,4,1,122.2,0.0,3992.0,7
1,301.2,2,1,14.83,511.1,2534.0,3
6,740.8,2,1,232.9,1323.0,3260.0,4
3,144.6,0,1,19.52,0.0,2296.0,4
0,0.0,0,0,0.0,0.0,425.1,7
0,0.0,0,0,0.0,0.0,42.0,1
1,212.2,1,1,17.23,0.0,631.5,2
0,0.0,0,0,0.0,0.0,0.0,0
8,572.1,4,1,52.04,415.8,2143.0,9
0,100.0,0,1,5.24,0.0,90.53,2
0,0.0,0,0,0.0,0.0,3.24,1
0,28.08,0,0,0.0,0.0,79.66,1
0,0.0,1,0,0.0,461.5,3171.0,6
1,340.9,0,1,135.7,2051.0,877.1,5
1,184.5,0,1,34.02,0.0,1554.0,3
0,0.0,0,0,0.0,0.0,89.41,2
3,406.0,2,1,80.63,0.0,2035.0,5
4,271.3,3,1,35.93,6548.0,2016.0,6
3,571.8,2,1,52.83,5719.0,1496.0,9
4,6.05,4,0,0.0,4427.0,2422.0,7
0,25.8,0,0,0.0,279.7,144.7,2
0,46.8,0,0,0.0,0.0,45.55,2
0,99.34,1,1,6.02,0.0,125.1,2
3,100.0,0,1,15.88,4441.0,1274.0,9
0,224.2,0,0,0.0,0.0,0.0,13
4,526.1,6,1,31.44,898.7,1867.0,8
4,18.11,12,0,0.0,0.01,2702.0,3
0,0.0,0,0,0.0,0.0,37.7,0
3,460.3,1,1,10.72,0.0,2212.0,5
0,128.8,0,1,21.83,0.0,1517.0,5
1,200.0,1,2,24.22,0.0,1227.0,4
2,100.0,2,1,7.31,4749.0,1526.0,6
6,337.0,1,1,18.21,1764.0,1241.0,7
1,181.6,0,1,52.82,1881.0,1880.0,13
0,0.0,0,0,0.0,0.0,356.2,1
0,33.37,0,0,0.0,0.0,1917.0,5
2,98.4,0,1,22.39,0.0,1352.0,3
1,94.23,0,1,7.72,196.8,2406.0,6
0,0.0,0,0,0.0,390.6,590.6,10
0,0.0,0,0,0.0,0.0,662.6,1
0,100.0,0,1,2.37,0.0,225.1,2
0,58.46,2,0,0.0,0.0,2123.0,9
1,125.6,1,1,1.41,0.0,441.0,4
2,44.67,0,1,85.12,0.0,1171.0,5
0,0.0,0,0,0.0,0.0,31.53,1
0,19.35,0,0,0.0,0.0,125.4,6
1,0.0,2,0,0.0,0.0,450.4,2
3,125.8,1,1,48.06,0.0,1291.0,3
0,244.2,0,0,0.0,0.0,0.0,1
0,100.0,0,1,0.98,0.0,32.39,1
0,0.0,2,0,0.0,468.5,2730.0,3
0,0.0,0,0,0.0,0.0,690.7,6
0,100.0,0,1,6.49,2512.0,524.4,13
0,43.2,0,0,0.0,0.0,0.0,6
0,189.5,0,1,15.32,0.0,576.4,3
0,183.4,0,1,4.25,0.0,514.6,2
0,8.0,0,0,0.0,0.0,0.0,3
3,277.6,2,1,88.14,0.0,1752.0,8
0,0.0,0,0,0.0,0.0,579.6,4
0,0.0,0,0,0.0,0.0,17.67,1
0,100.0,0,1,8.07,0.0,39.9,2
3,200.0,1,1,20.99,0.0,2176.0,6
0,0.0,0,0,0.0,0.0,10.04,1
0,82.33,0,0,0.0,0.0,0.0,2
0,100.0,0,1,23.73,0.0,239.0,3
3,222.3,1,1,36.45,0.0,2747.0,6
0,0.0,0,0,0.0,0.0,0.47,0
3,672.8,0,2,137.9,5337.0,1594.0,5
0,141.6,0,0,0.0,0.0,238.9,8
5,150.6,0,0,0.0,0.0,0.0,2
1,187.8,0,1,55.33,0.0,566.0,3
0,0.0,0,0,0.0,0.0,80.45,2
1,300.0,1,1,26.15,0.0,518.6,8
2,250.9,2,1,45.17,723.2,1280.0,6
0,0.0,0,0,0.0,0.0,335.4,3
0,3.89,0,0,0.0,1813.0,1602.0,5
0,0.0,0,0,0.0,0.0,0.0,0
0,39.99,0,0,0.0,0.0,218.5,3
0,0.0,0,0,0.0,0.05,2694.0,2
2,0.0,2,0,0.0,3351.0,1955.0,4
7,820.1,4,2,111.3,0.0,4819.0,13
0,42.57,0,0,0.0,0.0,230.0,4
0,52.28,0,0,0.0,0.0,88.36,3
4,446.7,1,1,175.7,0.0,2029.0,5
2,477.2,3,1,2.64,640.4,1418.0,7
0,0.0,0,0,0.0,0.0,45.72,2
0,23.22,1,0,0.0,0.0,225.5,4
0,48.62,0,0,0.0,0.0,55.37,1
4,189.8,3,1,18.76,2944.0,3348.0,4
5,547.1,7,1,354.0,2784.0,2602.0,3
0,0.0,0,0,0.0,0.0,0.0,0
0,300.0,0,1,69.17,0.0,1080.0,4
2,335.4,0,1,57.42,0.0,1815.0,4
0,0.0,0,0,0.0,0.0,68.77,1
0,0.0,0,0,0.0,0.0,23.01,1
6,1167.0,1,1,207.9,0.0,4171.0,5
5,1051.0,8,1,319.3,731.1,4013.0,5
2,168.3,1,1,22.95,6505.0,1797.0,6
0,54.18,0,0,0.0,0.0,117.2,8
2,133.1,0,1,10.83,0.0,846.3,4
1,68.8,0,1,14.43,0.0,246.1,6
2,100.0,0,1,1.76,0.0,910.7,4
0,99.0,0,0,0.0,0.0,0.0,3
4,273.8,2,1,12.62,0.0,1261.0,5
0,100.0,0,1,0.54,0.0,909.9,3
0,0.0,0,0,0.0,0.0,186.4,2
2,0.0,0,0,0.0,0.0,59.92,2
0,100.0,0,1,1.39,0.0,830.7,6
1,304.2,4,1,278.3,0.0,1082.0,9
1,100.0,1,1,15.71,0.0,234.6,1
5,208.2,5,1,82.71,1160.0,614.5,5
0,0.0,0,0,0.0,0.0,374.3,2
0,0.0,0,0,0.0,0.0,164.4,1
3,125.6,2,1,59.36,3343.0,1336.0,6
0,183.8,0,1,7.39,0.0,15.56,2
0,0.0,0,0,0.0,0.0,378.8,1
3,0.0,0,0,0.0,1594.0,2496.0,7
1,100.0,0,1,4.43,0.0,2600.0,7
0,0.0,0,0,0.0,0.0,47.64,0
1,292.3,0,1,134.9,0.0,1894.0,5
2,143.3,0,1,4.85,0.0,318.9,4
0,0.0,0,0,0.0,0.0,0.0,0
0,136.5,0,0,0.0,0.0,512.3,4
0,0.0,0,0,0.0,0.0,12.88,1
2,85.26,1,0,0.0,0.0,763.2,4
0,100.0,0,1,20.98,0.0,1496.0,3
0,29.89,0,0,0.0,0.0,59.43,1
0,100.0,0,1,15.61,0.0,204.6,1
0,0.0,0,0,0.0,0.0,43.52,0
0,0.0,0,0,0.0,0.0,36.76,2
0,0.0,1,0,0.0,0.0,1008.0,3
0,70.56,0,0,0.0,0.0,34.95,1
0,0.0,0,0,0.0,0.0,154.4,3
0,100.0,0,1,6.84,0.0,213.2,3
4,181.6,2,1,76.49,0.0,1896.0,7
0,60.63,0,0,0.0,0.0,1933.0,9
0,0.0,0,0,0.0,0.0,21.48,0
0,0.0,0,0,0.0,0.0,198.3,3
0,152.9,0,0,0.0,0.0,1979.0,5
0,0.0,0,0,0.0,0.0,49.86,0
0,141.2,0,0,0.0,0.0,412.4,7
0,93.6,0,1,32.14,0.0,953.7,3
0,0.0,0,0,0.0,0.0,0.0,0
0,0.0,0,0,0.0,0.0,1.5,0
0,84.96,0,0,0.0,0.0,217.1,3
2,0.0,0,0,0.0,103.6,1620.0,4
0,106.3,0,0,0.0,0.0,907.1,9
3,100.0,10,1,3.6,408.0,693.4,4
0,435.7,0,1,15.8,0.0,712.8,5
1,25.18,2,0,0.0,0.0,3018.0,6
0,93.95,0,0,0.0,0.0,240.7,4
0,113.9,0,1,10.97,292.6,1629.0,4
0,100.0,0,1,9.58,2397.0,262.2,3
2,109.7,1,1,121.9,5700.0,1066.0,4
1,173.6,0,1,59.83,0.0,1934.0,8
0,352.3,0,1,126.4,71.88,440.6,2
0,177.3,5,1,73.97,2679.0,881.5,5
2,194.0,1,1,19.82,290.6,1377.0,7
0,79.04,0,0,0.0,0.0,8.1,1
0,0.0,0,0,0.0,0.0,23.48,1
0,184.4,0,1,5.75,0.0,394.3,2
0,0.0,0,0,0.0,0.0,467.5,3
0,100.0,0,1,6.96,0.0,75.27,1
1,0.0,0,0,0.0,9566.0,495.6,3
0,0.0,0,0,0.0,0.0,0.0,0
5,183.2,1,1,29.93,4802.0,2115.0,10
0,57.6,0,0,0.0,0.0,29.27,1
0,100.0,0,1,5.32,0.0,654.5,2
2,37.41,2,0,0.0,0.0,1004.0,1
1,100.0,0,1,25.06,991.3,299.5,3
0,0.0,0,0,0.0,0.0,183.2,5
0,0.0,0,0,0.0,0.0,0.0,3
0,179.7,0,1,103.5,211.8,1407.0,5
0,58.05,0,0,0.0,0.0,1724.0,4
3,74.79,0,0,0.0,1147.0,1918.0,4
1,0.0,4,0,0.0,0.0,927.0,3
0,92.02,0,0,0.0,0.0,1722.0,5
0,0.0,0,0,0.0,0.0,1285.0,4
6,147.5,2,1,36.75,6850.0,1914.0,4
0,100.0,0,1,20.29,0.0,1534.0,9
0,0.0,0,0,0.0,0.0,37.86,1
0,0.0,0,0,0.0,0.0,976.1,5
0,0.0,0,0,0.0,3337.0,3560.0,10
0,28.08,0,0,0.0,0.0,64.03,1
3,104.5,5,0,0.0,3647.0,729.5,4
0,0.0,0,0,0.0,0.0,353.7,6
0,0.0,0,0,0.0,0.0,170.5,5
2,299.9,2,1,12.97,0.0,920.3,5
0,0.0,0,0,0.0,0.0,35.82,1
0,39.35,0,1,29.2,0.0,65.59,2
2,80.86,1,0,0.0,1813.0,3615.0,5
0,48.51,0,0,0.0,0.0,72.67,4
4,0.0,3,0,0.0,3534.0,1125.0,7
0,147.7,0,1,5.04,0.0,681.5,4
0,0.0,0,0,0.0,0.0,60.51,0
0,43.0,0,0,0.0,0.0,441.1,2
0,0.0,0,0,0.0,0.0,848.2,1
0,0.0,0,0,0.0,0.0,52.9,0
0,0.0,0,0,0.0,0.0,81.84,1
2,0.0,0,0,0.0,457.5,1518.0,2
0,20.7,0,0,0.0,0.0,28.8,1
2,100.0,1,1,9.72,2890.0,2658.0,8
0,0.0,0,0,0.0,950.7,980.7,4
0,46.92,0,0,0.0,0.0,1186.0,6
1,55.0,0,0,0.0,0.0,252.2,3
0,557.4,0,0,0.0,0.0,0.0,13
1,11.61,0,0,0.0,0.0,277.5,5
0,0.0,0,0,0.0,0.0,198.3,3
3,74.45,4,0,0.0,3506.0,1669.0,6
0,0.0,0,0,0.0,0.0,27.61,1
0,0.0,0,0,0.0,0.0,344.8,3
0,0.0,0,0,0.0,0.0,127.2,2
0,100.0,0,1,2.51,0.0,77.42,4
4,328.2,3,1,126.1,1031.0,2143.0,5
3,955.9,2,1,84.54,1374.0,2670.0,6
5,779.2,2,2,69.43,0.0,2032.0,7
0,23.67,0,0,0.0,0.0,13.72,2
0,96.71,0,1,44.25,0.0,654.7,8
5,150.6,5,1,7.54,11720.0,3134.0,7
0,0.0,0,0,0.0,0.0,0.0,5
0,27.69,0,0,0.0,0.0,1127.0,5
0,0.0,0,0,0.0,0.0,1.74,1
0,100.0,0,1,20.94,0.0,374.2,2
0,0.0,0,0,0.0,0.0,0.0,0
0,64.0,0,1,1.82,0.0,278.7,2
0,0.0,0,0,0.0,0.0,226.8,3
0,0.0,0,0,0.0,0.0,533.8,2
0,100.0,0,1,18.12,0.0,136.6,3
0,223.2,0,1,78.82,0.0,1229.0,3
0,94.02,1,0,0.0,0.0,2024.0,5
1,42.12,0,0,0.0,0.0,89.62,1
1,95.2,1,0,0.0,0.0,488.8,6
3,159.3,0,1,12.13,0.0,979.6,6
0,52.92,0,0,0.0,0.0,104.0,1
0,0.0,0,0,0.0,0.0,329.4,5
0,187.5,0,1,25.08,0.0,1725.0,4
3,119.3,3,1,16.03,0.0,2909.0,7
4,320.9,3,1,11.66,6505.0,1999.0,5
0,0.0,0,0,0.0,0.0,0.0,0
0,232.6,0,1,30.69,0.0,1423.0,3
0,0.0,0,0,0.0,0.0,1528.0,4
2,85.79,1,0,0.0,761.4,1581.0,5
0,0.0,0,0,0.0,0.0,1316.0,2
0,282.0,0,1,51.82,0.0,2970.0,3
0,0.0,0,0,0.0,0.0,53.97,1
0,0.0,0,0,0.0,0.0,0.0,0
3,274.8,1,1,22.18,0.0,1639.0,4
3,82.98,5,0,0.0,410.1,2337.0,4
0,0.0,0,0,0.0,0.0,170.7,2
0,0.0,0,0,0.0,0.0,605.1,5
9,149.0,2,1,25.17,1887.0,3667.0,5
0,0.0,2,0,0.0,0.0,618.0,3
3,165.0,3,1,59.23,0.0,2304.0,2
5,813.0,4,1,178.7,2012.0,3971.0,6
0,0.0,0,0,0.0,0.0,2345.0,3
0,23.22,0,0,0.0,0.0,51.83,3
0,0.0,0,0,0.0,0.0,606.9,4
0,0.0,0,0,0.0,74.89,454.9,1
1,0.0,1,0,0.0,0.0,1269.0,2
3,184.0,1,1,2.17,0.0,2561.0,4
3,0.0,0,0,0.0,5062.0,1833.0,4
1,238.1,2,1,98.19,393.7,755.0,4
2,0.0,1,0,0.0,0.0,140.5,2
2,0.0,0,0,0.0,0.0,224.6,1
0,0.0,0,0,0.0,0.0,73.16,0
0,0.0,0,0,0.0,0.0,20.75,0
0,0.0,0,0,0.0,0.0,0.0,0
0,31.02,0,0,0.0,0.0,290.0,4
0,100.0,0,1,43.4,0.01,659.0,4
1,287.3,0,1,276.7,1142.0,2258.0,9
0,0.0,0,0,0.0,0.0,222.2,2
1,100.6,2,1,5.08,3463.0,1632.0,8
1,86.73,0,0,0.0,1027.0,1867.0,5
0,0.0,0,0,0.0,0.0,2.58,1
0,0.0,0,0,0.0,0.0,0.0,0
2,167.8,1,1,18.83,68.55,4148.0,8
0,8.72,0,0,0.0,0.0,18.3,1
4,125.8,1,1,21.72,2503.0,2251.0,10
0,0.0,0,0,0.0,300.6,1273.0,2
0,0.0,3,0,0.0,6390.0,2185.0,10
4,178.0,1,1,8.8,3041.0,4253.0,4
0,181.9,0,1,6.68,1803.0,2965.0,6
4,296.5,2,1,98.89,235.3,2637.0,4
0,102.2,0,0,0.0,0.0,2864.0,10
4,193.0,4,1,61.26,342.8,2777.0,7
4,457.8,9,1,70.27,9086.0,2180.0,3
0,0.0,0,0,0.0,0.0,56.25,1
0,0.0,0,0,0.0,0.0,2318.0,6
0,94.77,1,1,4.62,0.0,71.5,2
0,0.0,0,0,0.0,0.0,0.0,0
0,0.0,0,0,0.0,0.0,93.19,2
1,14.04,1,0,0.0,2614.0,1396.0,6
1,51.6,1,0,0.0,0.01,9859.0,2
0,99.0,0,0,0.0,0.0,0.0,3
2,724.7,0,2,147.4,4743.0,1250.0,4
0,100.0,2,1,4.65,1467.0,1272.0,4
0,0.0,0,0,0.0,0.0,121.8,2
0,0.0,0,0,0.0,0.0,74.63,1
0,0.0,0,0,0.0,0.0,3552.0,2
0,0.0,0,0,0.0,0.72,316.3,4
0,0.0,0,0,0.0,0.0,770.8,4
3,117.8,0,1,103.5,0.0,1174.0,4
0,0.0,0,0,0.0,0.0,55.73,1
0,17.0,0,0,0.0,0.0,0.0,7
0,0.0,0,0,0.0,0.0,872.6,4
2,170.1,0,1,7.82,0.0,100.6,2
0,92.48,0,0,0.0,0.0,5.23,2
0,0.0,0,0,0.0,1814.0,253.1,0
2,361.8,7,1,135.5,1732.0,2264.0,7
0,175.7,0,1,89.69,0.0,204.7,2
6,400.0,1,1,25.44,0.0,2115.0,6
2,0.0,0,0,0.0,866.5,1455.0,5
2,344.6,1,1,102.4,3429.0,1045.0,2
0,23.42,5,0,0.0,0.0,1122.0,5
0,87.51,0,0,0.0,0.0,91.35,2
0,0.0,0,0,0.0,59.29,13.11,0
0,100.0,0,1,2.82,0.0,30.66,1
0,144.5,1,1,9.49,0.0,317.7,2
0,0.0,0,0,0.0,4128.0,216.7,2
2,84.21,6,0,0.0,0.0,423.9,3
5,360.6,4,1,161.3,0.0,2803.0,5
3,430.0,9,1,89.47,3245.0,1914.0,8
2,200.0,6,1,25.96,0.0,3458.0,5
9,171.6,0,1,1.12,1050.0,1695.0,8
7,410.0,0,1,11.42,5987.0,2925.0,8
1,100.0,0,1,8.71,0.0,558.2,8
0,0.0,0,0,0.0,961.3,478.4,3
0,0.0,0,0,0.0,0.0,0.0,0
2,100.0,0,1,1.7,0.0,2067.0,3
0,0.0,0,0,0.0,0.0,285.0,3
0,21.11,0,0,0.0,0.0,181.3,2
0,0.0,0,0,0.0,0.0,19.99,1
1,56.34,1,0,0.0,0.0,1298.0,7
0,0.0,0,0,0.0,0.0,0.0,1
2,0.0,0,0,0.0,1323.0,1587.0,3
0,183.8,0,1,34.09,1201.0,853.5,8
0,0.0,0,0,0.0,0.0,265.0,0
3,242.8,1,1,114.8,0.0,854.8,5
0,252.1,0,1,18.2,0.0,455.9,3
0,82.32,0,0,0.0,0.0,174.1,2
7,191.1,1,1,25.98,1573.0,2221.0,5
3,19.35,6,0,0.0,2154.0,1661.0,6
2,161.0,5,1,61.44,0.0,1926.0,4
0,0.0,0,0,0.0,0.0,128.1,4
0,177.4,0,1,19.81,0.0,97.5,2
0,0.0,0,0,0.0,0.0,1257.0,5
2,94.67,1,1,11.79,0.0,2595.0,5
0,0.0,0,0,0.0,0.0,0.0,0
7,544.4,3,1,53.83,6984.0,2981.0,6
2,313.0,2,1,94.62,0.0,3515.0,5
4,163.1,1,1,106.5,0.0,2242.0,4
6,186.0,7,1,59.02,292.8,3123.0,5
0,49.18,0,0,0.0,0.0,842.7,1
6,533.0,3,1,219.5,2032.0,4006.0,8
0,0.0,0,0,0.0,0.0,19.73,1
0,0.0,0,0,0.0,4914.0,667.6,3
0,53.64,0,0,0.0,0.0,0.0,3
0,100.0,0,1,4.97,0.0,127.1,3
0,10.8,0,0,0.0,0.0,97.39,0
0,0.0,0,0,0.0,0.0,0.0,1
1,446.8,2,1,16.31,0.0,1328.0,5
4,30.65,1,1,1.38,2676.0,2272.0,7
2,100.0,1,1,16.13,0.0,1374.0,3
4,137.1,4,1,24.23,1475.0,1572.0,4
0,0.0,0,0,0.0,0.0,1021.0,6
2,191.8,2,1,51.42,1187.0,1542.0,5
3,155.0,18,0,0.0,0.0,1701.0,3
0,10.97,0,0,0.0,336.9,360.4,1
0,0.0,0,0,0.0,0.0,0.0,5
7,796.6,3,1,271.6,2220.0,3225.0,7
6,400.0,3,1,25.56,0.0,1607.0,7
5,125.3,17,1,21.47,320.8,1983.0,5
7,837.8,1,2,63.23,0.0,2480.0,4
0,0.0,0,0,0.0,5408.0,737.2,8
1,126.5,1,1,3.72,0.0,1038.0,5
1,0.0,0,0,0.0,0.0,1442.0,8
4,290.4,3,1,50.21,3735.0,3372.0,9
0,24.33,0,0,0.0,0.0,12.44,1
2,120.2,4,1,9.19,3510.0,1497.0,7
0,0.0,0,0,0.0,0.0,740.8,4
0,0.0,0,0,0.0,0.0,295.2,3
0,316.9,1,1,76.47,0.0,2700.0,7
1,100.0,0,1,5.2,0.0,602.6,7
0,0.0,0,0,0.0,0.0,32.72,1
0,0.0,0,0,0.0,0.0,168.4,2
0,0.0,0,0,0.0,0.0,37.01,1
0,0.0,0,0,0.0,0.0,1251.0,4
0,0.0,0,0,0.0,0.0,0.0,0
0,130.0,0,1,15.66,0.0,568.7,2
2,467.2,1,1,71.51,2431.0,3153.0,5
0,0.0,0,0,0.0,0.0,9.02,2
0,138.6,0,0,0.0,0.0,0.0,2
1,0.0,0,0,0.0,1110.0,1158.0,6
0,179.1,0,1,34.16,0.0,563.2,4
0,0.0,0,0,0.0,0.0,0.0,1
0,103.1,0,1,37.77,0.0,461.9,6
5,0.0,1,0,0.0,2158.0,1654.0,6
0,0.0,0,0,0.0,0.0,0.0,1
0,10.07,0,0,0.0,0.0,2.93,1
2,0.0,1,0,0.0,402.9,1881.0,11
0,130.1,0,1,15.58,1311.0,358.1,4
0,10.37,0,0,0.0,0.0,39.67,2
0,211.0,0,1,4.61,0.0,81.67,2
0,118.8,0,0,0.0,0.0,0.0,7
1,111.2,0,0,0.0,0.0,335.6,2
0,21.6,0,0,0.0,0.0,5.87,0
5,83.0,1,1,1.76,0.0,1435.0,6
2,0.0,4,0,0.0,0.0,978.2,4
4,377.0,6,1,209.6,5661.0,2087.0,7
0,100.0,0,1,14.92,0.0,908.2,6
0,108.8,0,1,43.9,823.0,2540.0,5
0,109.0,0,1,139.5,0.0,443.8,4
3,257.5,2,1,15.57,0.0,2121.0,5
1,25.77,0,0,0.0,0.0,686.2,4
0,0.0,0,0,0.0,0.0,198.1,9
4,336.5,1,1,115.0,0.0,4294.0,15
0,200.0,0,1,32.62,0.0,115.0,2
0,0.0,0,0,0.0,0.0,38.22,1
0,47.3,0,0,0.0,0.0,17.34,1
2,197.4,1,1,13.65,0.0,1270.0,3
0,99.0,0,0,0.0,0.0,0.0,0
